我們接下來講到代償請求權類推適用的爭議，也就是類推適用民法第二百二十五條第二項的問題。

它的案例事實通常是：當事人這時候不想主張損害賠償，而想要改主張代償請求權。因為有時候，代償請求權的利益有可能會大於損害賠償本身。

我們舉一個例子來說：假設甲名下有一塊A地，這塊A地的市價是1,000萬元。甲把這塊土地賣給乙，約定的買賣價金是900萬元。接下來，有第三人丙也想要這塊土地，所以丙跟甲訂立買賣契約，雙方約定的買賣價金是1,200萬元。甲當然很樂意地把這塊土地賣給第三人丙，並且辦理移轉登記。

因為我們可以看到，對甲來講，如果把這塊地賣給乙，會虧損100萬元（1,000萬元的土地以900萬元賣掉，虧損100萬元）；但如果以1,200萬元賣給丙，可以賺取200萬元。在虧損100萬元與賺取200萬元之間，任何人的理性選擇，應該是寧可違約也要賺錢。

現在甲把這個土地賣給丙之後並辦理移轉登記，乙知道了，乙現在能夠怎麼辦？

 一般而言，乙對甲依照民法第二百二十六條第一項的規定請求損害賠償，他只能請求到100萬元的損害賠償額。因為損害賠償是以「差額說」來作為計算標準。也就是說，如果這個契約履行了，乙會取得A地的所有權，這時A地的市價1,000萬元，與乙應給付的價金900萬元之間的價差，就是100萬元。所以乙只能向甲請求100萬元的賠償。

同學可能會想：為什麼不能把1,200萬元當作A地的市價？因為一般來說，如果題目給你的條件是「A地市價為1,000萬元」，而甲把A地以1,200萬元賣給丙，這是高於市價的價格。也就是說，並不是每一個交易都會剛好遇到願意出高價的買受人。你想看，一塊市價1,000萬元的土地，要找到一個願意用1,200萬元跟你買的人，並不是那麼容易。因此在這種情形下，這多出來的200萬元價值並非A地的市價，只能說是甲與丙之間的買賣契約所創造出來的。這是甲丙之間契約的利益，與乙無關，所以乙不能把這200萬元算進損害賠償中。

 所以，乙對甲依民法第二百二十六條請求損害賠償時，只能請求到100萬元。這時候對乙來講會覺得很悶，難道沒有辦法把這個價差賺回來嗎？也就是說，難道沒有辦法把甲與丙之間的利益要過來嗎？這時候乙就想到一招：我可不可以對甲類推適用民法第二百二十五條第二項的規定？

 也就是說，在這種情形下，我要求甲讓與他現在從丙身上拿到的1,200萬元。不管這1,200萬元是現金還是債權，我能不能要求他把這1,200萬元給我？當然，我乙願意支付900萬元的對價。這等於是：我乙現在支付900萬元給你，沒有問題，但我拿不到A地，那我要什麼？我要你對丙的1,200萬元債權，或者是你從丙身上所受領的1,200萬元，都可以。

在這個地方，乙對甲能不能類推適用民法第二百二十五條第二項的規定，請求甲讓與這1,200萬元？

我們可以看到，在這個部分之所以會談到「類推適用」，主要是因為在構成要件上，你會發現幾乎完全不一樣。

首先第一個，民法第二百二十五條第二項的第一個要件，提到「前項情形」，而所謂的「前項情形」（即民法第二百二十五條第一項），必須是「不可歸責於債務人之給付不能」。但本件當中，甲明明就是「可歸責」，所以在可歸責的情況下，我們可不可以類推適用這一條的規定？

 **【爭點】可歸責於債務人之給付不能，能否類推適用民法第二百二十五條第二項之代償請求權？**

針對這個問題，實務與多數見解都採取肯定說的看法。他們會提到，這是一個「舉輕明重」的法理。白話來說，連不可歸責於債務人的時候，都可以適用民法第二百二十五條第二項的規定了，更何況是在債務人可歸責的情形下。依舉輕以明重的法理，這時候更應該肯定債權人能夠類推適用本項的規定。

所以，第一個要件「不可歸責於債務人」，如果在本件中是「可歸責」，透過舉輕明重的法理，仍認為它有類推適用的基礎。

再來第二個要件，除了必須給付不能之外，在這一件當中，唯一完全一樣的地方，就是「給付不能」。我們可以看到，在這個題目中，乙對甲確實已經沒有辦法依照民法第三百四十八條的規定來請求給付，因為甲已經無法提出A地了，所以「給付不能」這個要件是有具備的。

 再來第三個要件，條文規定必須是債務人「免給付義務者，債權人得向債務人請求讓與其對第三人之損害賠償請求權，或交付其所受領之賠償物」。也就是說，債務人必須對第三人有損害賠償請求權，在法律效果上，債權人才能夠請求讓與該賠償請求權，或交付其所受領之賠償物。

然而在本件中，甲對第三人丙並沒有損害賠償請求權，甲對丙擁有的是「價金債權」。

**【實務見解】最高法院105年度台上字第2111號民事判決**

這個非常經典的判決強調：其實損害賠償的本質，是作為一種「代替利益」（代償利益）。也就是說，原本的損害賠償就是在代替原給付。民法第二百二十五條第二項的「代償」，就是拿新的賠償請求權來代替原本的給付。因此，拿新的賠償請求權代替原本的給付，這個賠償請求權就是一種代替利益的概念；而買賣價金，其實也是一種代替利益。

在這種情況下，既然損害賠償與價金都是代替A地的給付，這兩者之間仍具有高度的類似性（具備同一法律理由）。所以在這樣的情形下，應允許類推適用民法第二百二十五條第二項的規定，來主張代償請求權，請求讓與這1,200萬元。這就是最高法院的見解。

 **【學說見解】學說反對類推適用之觀點（以游進發教授為代表）**

當然，在學說上也不乏有反對的看法。

像是在游進發老師的想法下，他會覺得，所謂的「類推適用」，前提是法律存有「漏洞」。而法律的漏洞有兩種：一種是立法者故意留下來的「有意省略」（或稱消極不作為），這代表在這種情況下，並無類推適用的必要，因為立法者故意不讓該情況適用該條文；另一種情形是立法者因疏忽、過失而留下來的「法律漏洞」，這時我們才有類推適用相關規定以資填補的必要性。

有了這個大前提之後，我們就可以回到這個問題來看。最高法院提到要類推適用民法第二百二十五條第二項，代表最高法院認為在本件當中，確實存在一個立法者留下來的法律漏洞，且有填補的必要。

但是我們可以理解到，在「可歸責於債務人」的情形，法律其實已經設計好一條民法第二百二十六條「損害賠償」的道路給當事人去主張了。也就是說，當事人在這種情況下，已經可以藉由民法第二百二十六條的規定來請求損害賠償，這代表立法上根本沒有漏洞可言。

 換句話說，代償請求權在民法第二百二十五條第二項，專門是設計給「不可歸責於債務人」的給付不能去操作的；而「可歸責於債務人」的給付不能，立法者就已經設計好一條民法第二百二十六條的道路在那裡。你為什麼硬要跑到民法第二百二十五條第二項來？明明沒有法律漏洞，為何要類推適用？

所以，從法學方法論來看，這個類推適用的必要性根本不存在。因此在本件當中，乙只能對甲請求損害賠償，而不能請求讓與1,200萬元。學理上有這樣的反對意見。

此外，林誠二老師的文章中也有提到類似的觀點。他認為，能不能類推適用代償請求權的規定，本質上是**「契約正義」與「違約自由」之間的對抗**。

簡單來說，我們所謂的「契約自由」，也包含「違約的自由」，只不過違約必須付出代價。所以你可以看到，對甲來說，他在理性思考之後選擇違約，我們不能說甲有錯。畢竟對甲來講，他知道自己違約要賠償乙100萬元，他願意為他的違約付出代價。

 在這種情形下，甲既然已經願意為違約付出代價，為什麼連他的其他利益（即轉售給丙多賺的差額）都要歸乙取得？

我國法律並沒有強調契約必須達到「契約神聖」的程度。通常要達到契約神聖的程度，一般是指當事人之間存有特定的「忠實義務」（Fiduciary Duty）。

例如，我們在學公司法的時候，有沒有聽過一個概念叫做「歸入權」？公司法的歸入權強調：當董事違反競業禁止義務時，他所賺取的利益要歸給公司。這是因為董事與公司之間存有忠實義務。如果你背叛我，你獲得的利益就要歸我。

可是，我們在一般的買賣契約當中，當事人之間並沒有這樣的忠實義務。也就是說，甲應該享有違約的自由，而且在這種情況下，他只要為違約付出損害賠償的代價就夠了。至於甲因為違約而多賺了多少錢，這與乙一點關係都沒有。

因此，站在契約自由的角度，我們有沒有必要去死守所謂的「契約神聖」或「契約正義」的概念？林誠二老師認為沒有必要，因為過度強調契約神聖、契約正義，其實與契約自由是相牴觸的。

 如果我們完全站在契約神聖的角度來看，人就沒有違約的自由了；你一違約，你獲得的利益全部都要歸屬對方。這應該只有在極端的情況下才會如此。

在絕大多數的情形下，應該從契約自由的角度來看，甲其實違約也沒有關係，因為違約本來就是一種選擇。

就像各位將來執業當律師的時候，你們的客戶如果是企業老闆、霸道總裁那種，他們一定會問你說：「律師，我今天這樣做可不可以？」你會跟他分析說：「這樣做的話會違約/違法，會被罰。」他下一個問題一定是：「會罰多少？」你如果跟他講說：「會罰100萬元。」他會說：「好，那我做。」為什麼？因為他做這件事情可以賺200萬元，被罰100萬元他還是淨賺100萬元。所以他們根本不怕違約或違法，他們覺得這只是經營的「成本」而已。

我們在這裡其實也是一樣，違約就是甲的成本。甲願意付出100萬元的賠償代價，來賺取200萬元的利益，他並沒有錯。所以站在契約自由的角度，有沒有必要把甲多賺的利益全部歸乙拿走？這個部分到底有沒有必要去類推適用民法第二百二十五條第二項，確實有值得斟酌之處。

 當然，王澤鑑老師本人在文章中是認同這個實務見解的。他當年有寫了一篇文章，認為最高法院105年度台上字第2111號民事判決是一個非常正確的判決。因為王老師其實從很久以前，就已經強調這種情況應該可以類推適用民法第二百二十五條第二項。

而這個爭議案件，剛好就登上了108年律師司法官的國家考試。

所以，今天發給各位一本講義。這本講義基本上是我之前在辦講座時整理的，主要就是把一些基礎的案例，用「請求權基礎」（Anspruchsgrundlage）的思考方法分析給各位看。其中除了比較基礎的案例類型之外，也包含了我們等一下要講到的第八頁這個案例...

[ 00:00 ] 這種情況,應該是可以類推2105台上2111。
那你可以看到底下有一個**最高法院99年度台上字第1753號民事判決**。這個判決就採用了王澤鑑老師的想法。你可以看到在倒數第三行的地方，他說：債權人受領遲延中，如非出於債務人之故意重大過失致不能給付者，應認係可歸責於債權人之事由所致。就直接把這個受領遲延當作是可歸責於債權人的事由，讓債權人依照**民法第二百六十七條**的規定要為對待給付。

好，那這一說被黃茂榮老師或楊芳賢老師一個最大的批判在於說，人家德國法是有法條明文規定，也就是把受領遲延當作可歸責事由這件事情，人家德國法是有第三百二十四條的明文，但是我們的民法沒有這個東西。所以你不能夠拿德國的民法作為我國民法的解釋方法，對不對？德國民法說受領遲延是一種可歸責事由，如同可歸責於自己一樣的，德國是這樣講，台灣有這一條嗎？沒有。

所以在台灣沒有這一條的情況下，你說因為德國這樣講，我們要這樣解釋，這個比較法的解釋方式，似乎跟我們的文義還是有一定的落差。所以在這樣的情況之下，這樣的解釋結果，我們先不管結果對不對，這樣的一個方法，其實其他學說上面會覺得比較不能夠認同。

所以我們來看第二個，這個黃茂榮老師的說法。那黃茂榮老師在他的教科書裡面，他提出來的一個解釋方式，我覺得還蠻有趣的。他說，在這樣的情形底下，我們可以來類推**民法第二百三十一條第二項**。

我們可以來類推**民法第二百三十一條第二項**，為什麼？你可以看到，今天在給付遲延的情況之下，如果發生了標的物的毀損滅失，那這時候債務人依照**民法第二百三十一條第二項**，他要負不可抗力責任。超重的，我們剛剛有講過。因為給付遲延發生毀損滅失，不可抗力責任在後面等他。

那接下來，如果是因為受領遲延而發生毀損滅失呢？我們民法有沒有規定？沒有。給付遲延要負不可抗力責任，受領遲延法律漏未規定。因此在這邊，我們可以去類推適用**民法第二百三十一條第二項**的規定，來要求他負不可抗力責任。所以如果你要求他負不可抗力責任的話，那這個時候，就算是不可抗力，也算他可歸責。那這時候如果他被算可歸責，我們就可以用**民法第二百六十七條**的規定，來要求他為對待給付了。

這樣子就找到了一個在我國民法當中，讓他為對待給付的路徑。也就是不再是直接用德國民法的規定了，而是在我國的民法去找一條來用。他這時候去類推**民法第二百三十一條第二項**，認為債權人在受領遲延下也得負起不可抗力責任。所以因為負不可抗力責任，所以不管他有沒有過失，都是可歸責的。那因為他可歸責，我們就可以帶到**民法第二百六十七條**，然後讓買賣價金的給付變成有理由。

好，那接下來，楊芳賢老師對於這個黃茂榮教授的見解，還有王澤鑑老師的見解，他都不滿意。

所以他認為在這一件唯一能用的方法，是類推**民法第二百六十七條**，然後讓這個買賣價金可以去做主張。

那為什麼他在這裡要類推**民法第二百六十七條**？首先第一個他提到，我們從台灣的民法來說，不管你從哪一條的規定去推，你都沒有辦法推出受領遲延等於可歸責這個結論。你推不出來。等於說受領遲延要作為一種可歸責事由，在德國法上也是認為它本來不可歸責，是透過一個法條讓它可歸責化。也就是德國法是用一個特別規定把它視為可歸責。

那你說在我國類推**民法第二百三十一條第二項**這條路不可行嗎？這個部分，楊芳賢老師認為，這裡有一個論述上的瑕疵。簡單來說，如果你今天在給付遲延的時候，它本身已經在**民法第二百三十條**規律過一次了。也就是給付遲延的成立，它是以可歸責為前提。所以也因為這個可歸責在前面，所以後來所發生的毀損滅失，它才是負起不可抗力的責任。因為我前面已經規責過一次了，我後面不用再看他的故意過失，所以才會要他負不可抗力責任。這個是**民法第二百三十一條第二項**之所以是不可抗力責任的理由，因為我們已經在他遲延的時候規責過他一次。後面的毀損滅失，不用再連續規責兩次。

簡單來說，我要跟他請求損害賠償，我不需要證明他對遲延可歸責，而且對毀損滅失也可歸責，我不用那麼搞剛。我只要證明他對遲延可歸責，那遲延後的毀損滅失，他就直接負不可抗力責任。

但問題是，受領遲延它不以可歸責為要件。我們剛剛講過，受領遲延不需要可歸責。所以既然受領遲延不以可歸責為要件，等於說你在受領遲延的時候，如果不可歸責，你也要負受領遲延的責任。那後面再丟一個不可抗力責任給你，那不會太重嗎？

也就是我在前階段對受領遲延不可歸責，我後階段對毀損滅失還要負不可抗力責任，那這樣的話是不是有責任過重的問題？

再來，**民法第二百三十一條第二項**，它隱含著一個因果關係的抗辯在裡面，有沒有？**民法第二百三十一條第二項**的後段告訴你，如果我能夠證明這個損害跟遲延無關，那就免責。那這裡也是一樣，就算你類推**民法第二百三十一條第二項**好了，那今天對於乙來講，他要主張因果關係抗辯，一點都不困難。並不是受領遲延，通常就會發生車禍的結果。只有在考試的時候，受領遲延一定出車禍啦。你去看所有的題目都這樣，只要一受領遲延，我跟你保證一定出車禍。但是你在現實生活中，受領遲延之後，一定必然出車禍嗎？不會吧。所以在這樣的情況底下，你要用民法第二百三十一條第二項得出他可歸責的結果，也不容易。

所以他覺得這一件就是一個典型的風險分配的問題。也就是說，在甲跟乙之間，誰應該要承擔 A 滅失的風險？那我們從這個案例來看，甲已經提出給付了。甲已經提出給付了，我已經依約在我們約定好的時間地點，我把我的東西都準備好送到你家門口了。那這時候你乙如果沒有辦法受領，那風險應該移轉到乙的身上。所以這時候可以類推適用民法第二百六十七條來請求對待給付，這樣也會比較適合。

那為什麼在這裡要類推適用民法第二百六十七條，而不是直接適用民法第三百七十三條或類推適用民法第三百七十三條？是因為民法第二百六十七條，它跟德國民法第三百二十四條一樣，都有一個什麼？扣除中間利益的特別規定。你可以看到我們的民法第二百六十七條後半段，有沒有？這個條文可能同學有時候都只看到前面而已，我們可以來看看民法第二百六十七條的後半段。它這個條文其實有特別去強調說，這個...

當事人一方因可歸責於他方的事由致不能給付者，得請求對待給付，對不對？後面有強調，但其因免給付義務所得之利益，或應得之利益，均應由其所得請求之對待給付中扣除之。這個我們稱之為中間利益的扣除。簡單來說，如果我因為不需要提出給付了，我節省了一些運費，節省了一些關稅，節省了一些安裝的成本，節省了一些倉儲的成本等等，這些反而都是我因此得到的利益，那我們可以從對待給付中要求扣除。而德國民法第三百二十四條也有一樣的規範，有沒有看到？在我們剛剛看到的那個註釋 691 裡面，那個德國民法第三百二十四條第二項，它告訴你說...

如跟自己可歸責一樣的要負責，但在債務人因免給付義務所節省的費用或應得之利益，都可以從對待給付中扣除之。所以中間利益的扣除其實也是一個很重要的效果。所以在這樣的一個情形底下，楊老師認為說類推適用民法第二百六十七條會比直接拿德國法來用，或者是類推適用民法第二百三十一條第二項都更為適當。所以你可以看到這三個大師，就是基本上這三個老師講出他們的名號大家還是覺得他們超強，對不對？那三個大師的結論都一致，所以選擇題沒什麼好怕的。受領遲延後發生毀損滅失，對待給付一要。你不管走哪一條路都可以。但是在理論上面，這三個老師的推論方法完全不同。那這個地方就是一樣的結論，不同的方式。那考試你要寫哪一說，我覺得都可以。基本上你覺得哪一說好寫，你就把它寫在前面。那你頂多再記一個不同見解補在後面。那這個是有關於說在這個甲乙之間能不能請求對待給付的一個爭議。

**【爭點】**

那當然以這個案例來說啦，它還會有一個延伸下去的問題。它的延伸問題就在於，如果甲可以跟乙要對待給付，這個時候丙員工難道不用負責嗎？對不對？你可以看到丙在這裡喔，他因為輕過失導致 A 滅失了。因為輕過失導致 A 滅失了。那在甲可以跟乙要錢的情況下，甲也不會跑去告丙了嘛，對不對？因為甲也沒什麼損害了啊。這時候乙能不能對丙求償啊？問題是這樣子。也就是第三階段，如果說乙跟甲求償失敗，乙跟甲求償失敗，而甲跟乙請求價金成功，那乙現在賠了夫人又折兵耶，他拿不到損害賠償之外還要付買賣價金。那整個問題的元兇，乙認為是丙啊。所以乙在這裡有沒有可能對丙來請求損害賠償？那如果要請求損害賠償，他的請求權基礎又會是什麼？針對這個問題來說，第一個，你要依照民法第一百八十四條請求損害賠償，可以嗎？本件當中有乙的什麼權利受侵害啊？

對不對？我們在這裡如果要主張民法第一百八十四條，我們要來決定啊，是民法第一百八十四條第一項前段，還是民法第一百八十四條第一項後段，還是民法第一百八十四條第二項？你要用哪一個？我們可以看到在這一件當中，首先第一個，乙他是債權受侵害。也就是說，在這個案例當中，乙的損害並不是他失去了 A 的所有權，因為 A 還不是他的。你可以看到甲雖然把 A 提出於乙，但乙沒有受領，所以還沒有完成交付，所有權還沒有移轉，乙沒有拿到 A。所以對乙來說他沒有所有權的侵害。乙的損害是什麼？乙的損害是他對甲基於民法第三百四十八條可以請求給付的權利沒有辦法實現。他對於這個部分來說，他的損害是他對甲的民法第三百四十八條沒有辦法實現。所以在乙對甲的民法第三百四十八條沒有辦法實現的情況之下，那乙是債權受侵害。那債權受侵害的時候，第一個，我要主張民法第一百八十四條第一項後段，這樣不行，為什麼？因為丙只有輕過失。我沒有辦法對他主張民法第一百八十四條第一項後段。

那我要對他主張民法第一百八十四條第二項呢？也不行。因為就算丙違反了交通法規，這個也很愛考啊，最近也很喜歡考。丙違反交通法規，違反保護他人之法律，那為什麼我不能跟他求償？因為交通法規沒有保護你的債權，它不在保護目的的範圍內。所以你也不能主張他違反保護你的法律。所以在這個情形底下，民法第一百八十四條第一項後段、第二項都不能主張。那第一項前段更不用說，債權受侵害本來就不能主張。所以乙沒有辦法直接用民法第一百八十四條跟丙求償。那怎麼辦？這個時候，乙其實要先做一件事情。乙應該要先去找甲來主張代償請求權。

因為我們可以看到，在這一件當中，第一個要件，甲給付不能。第二個要件，這個甲是不可歸責的。這個都有具備喔，前面都有。本件甲給付不能，而且甲不可歸責。然後再來，甲才是 A 的所有人。因為 A 還沒有移轉給乙之前，甲還是 A 的所有人。所以這個時候甲對丙有一個民法第一百八十四條第一項前段的損害賠償請求權。所以在這個情況底下，這是一個不可歸責於甲的給付不能。而甲對第三人有損害賠償請求權的時候，乙可以請求甲讓與這個權利給他。好，那乙如果對甲能夠請求讓與這個權利，那乙就有機會了。因為乙這個時候就可以拿著甲的民法第一百八十四條來對丙請求損害賠償。那這樣的話，乙就有機會跟丙拿到損害賠償。這時候雖然不能直球對決，你無法直接對他主張民法第一百八十四條，但是你可以從甲的身上，你可以從甲的身上來拿到甲對丙的民法第一百八十四條之後，再利用甲的民法第一百八十四條對丙請求損害賠償。這是一個方法。

**【爭點】**

那這邊當然會衍生出一個進階的問題。這個問題在考試當中，你要不要去處理它，我覺得就是見仁見智啦，看你的篇幅還有就是你作答的時間。那再來是看題目有沒有相類似的暗示。什麼叫做這裡有一個延伸的爭點？簡單來講，今天甲對丙真的可以請求損害賠償嗎？有學者提出這樣的質疑。為什麼？因為你前面可以看到，甲對乙可以請求買賣價金。所以甲有損害嗎？甲有損害嗎？如果你甲沒有損害，怎麼會有賠償？問題在這啊。這裡有一個延伸出來的隱藏版的爭議，就是說，你甲的損害到底在哪裡？那這裡當然也會涉及到，這個損害你要用差額說，還是用具體損害說來認定嘛。

如果你用差額說來看的話，甲就沒有損害。因為甲的財產沒有減少。他失去 A，但他賺到錢耶。對不對？他沒有差額出現了啊。所以在這樣情況之下，甲沒有損害。那甲沒有損害，怎麼可以請求損害賠償？所以這裡就會產生了一個很矛盾的結果。簡單來說，今天有損害的人沒有權利。這個人是誰？這個是乙。乙有損害沒有權利。而甲呢？反過來，甲是沒有損害的人，他反而有 A 的所有權。所以今天會變成是有損害的人沒有權利，但是沒有損害的人卻有權利。這個我們稱它叫做損害的偶然偏移。

簡單來說，今天 A 這個所有權滅失之後， A 這台冰箱或者 A 這台汽車不管， A 這個東西滅失之後，道理來講，權利人就應該要受有損害。這是原則。對不對？我是 A 的所有人，那因為 A 滅失我會受有損害。這個是大原則。但是我卻因為 A 的滅失沒有損害。那是為什麼？因為損害偏離到這個地方來了。這個叫損害的偶然偏離。那這種損害的偶然偏離怎麼處理？有學者說，在這樣的情況底下，我們必須要依第三人損害補償理論去類推適用民法第二百二十五條第二項的規定，來達到一樣的結果。白話來講，我們還是認為丙要負責。因為你不可能因為說，有損害的人沒有權利，有權利的人沒有損害，然後最終結果是丙都不用賠。丙因為輕過失而造成 A 的毀損滅失，卻終局不用負任何責任，不合理。

所以這時候我們拿第三人的損害，拿第三人損害跟甲的權利結合，讓甲在這裡對丙有一個民法第一百八十四條可以主張，再藉由代償請求權讓乙去求償。這個叫第三人的損害補償理論。這裡也涉及到損害偶然偏離的問題。那如果你有興趣的話，我們其實是把它放在那個前面的部分啦。就是你可以看到在... 

以下為您整理的法律課程逐字稿，內容已根據您的要求進行精確轉錄，並標註時間戳記與法律專業格式。

---

 有一個**民法第一百八十四條**可以主張，再藉由代償請求權讓乙去求償，這個叫作「第三人的損害補償理論」，這裡也涉及到「損害偶然偏離」的問題。如果你有興趣的話，我們其實是把它放在前面的部分，你可以看到在第 394 頁。

 394 頁，黑色圈圈 4，有沒有？這裡有一篇許政賢老師的文章，在講到「第三人損害之補償」，他就提到那個「損害偶然偏離」的一些特殊情況。除了說我們一般來講那個危險提前移轉等等的案例，這個部分就是同學可以從這篇文章裡面去了解到，這個老師怎麼樣去推論的。

 那我個人是覺得，在考試上要不要去提到這個東西，主要是說你對於損害要怎麼去認定。其實像我在這一件裡面，我自己會比較傾向於，那我們為什麼不要單純地採所謂的一個「具體損害說」就好？因為「具體損害說」就不是以財產的差額作為判斷的標準。

 所以在「具體損害說」底下，甲喪失 A 的所有權，他就是受有損害，他就是對丙有一個**民法第一百八十四條**。那這個時候，讓乙來主張讓與這個代償請求權就處理掉了。所以有沒有必要繞一圈去類推**民法第二百二十五條第二項**？

 當然，站在「差額說」的前提下，有這個必要；但是如果你不是站在「差額說」的前提下，你還是可以直接操作**民法第二百二十五條第二項**，我個人覺得是沒有問題。所以說，這邊我就講這是一個延伸的爭點，就看你有沒有力氣再往下寫，或者題目有沒有暗示你這個問題。

**【爭點】**
 也就是說，今天題目當中他可能告訴你，乙對甲主張代償請求權的時候，甲提出一個抗辯，是他已經受有價金了，對丙根本沒有求償請求權可言。那這時候要怎麼處理？那這時候你可能就可以從「第三人損害補償理論」下去著手。

---

 好，那接下來講到受領遲延，我們再來延伸一個選擇題當中還蠻喜歡考的一個條文。那這個部分不在民法的債總裡面，在債各，你直接看法條就好。我們要來看**民法第四百八十七條**。

 **民法第四百八十七條**也跟受領遲延有關，然後**民法第四百八十七條**也是在選擇題當中很熱愛考的一個債各的條文。你看**民法第四百八十七條**他說：「僱用人受領勞務遲延者，受僱人無補服勞務之義務，仍得請求報酬。」

 所以你可以看到，在**民法第四百八十七條**裡面，考試會這樣問你。我們講一個簡單一點的例子，然後我們再來看一個比較複雜一點進階的例子。譬如說我今天去打工，去路邊舉牌，或者是說去演唱會的現場幫忙等等。

 他可能講好了，早上 7 點集合，然後做到下午 5 點，10 個小時。早上 7 點到下午 5 點，10 個小時，一個小時 200 塊，一天的報酬是 2000 元。就大家暑假的時候這種單日的打工，都馬是這樣子。

 好，那結果我 7 點就到現場，對方不在。我 7 點到現場對方不在喔，我就傳個訊息跟老闆說：「我已經到了。」然後老闆也沒有理我，不讀不回。那我先去吃早餐，然後吃早餐之後在現場等等等，等到 9 點，老闆終於來了。

 等到 9 點老闆終於來了，那就開始工作嘛，對不對？來，第一個問題問你：我可不可以一樣 5 點就下班？我還沒有做 10 個小時喔，我能不能 5 點就跟老闆說：「我要走了，時間到了。」老闆就說：「沒有啊，10 個小時啊，你應該做到 7 點。」「沒有啊，我 7 點就來了，所以我 5 點就要走了。」

 再來第二個，我能不能跟老闆要 10 個小時的工錢？對不對？我主張我 7 點就來啊，10 個小時 2000 塊，我一塊錢都不要少。老闆說：「沒有，你實際上只有做 8 小時，我給你 1600。」

 那**民法第四百八十七條**就跟你說，如果債權人受領遲延，那你這時候沒有補服勞務的義務，而且你還是可以請求全部的報酬。但前提是什麼？前提是雇主要「受領遲延」。

**【要件：受領遲延之認定】**
 所以你要怎麼樣去論述雇主受領遲延？那你可以看到，我們受領遲延的要件，首先第一個，必須要有「我提出給付」，而債權人「拒絕受領」或「不能受領」。

 那你想到的是，我現在 7 點到現場我在吃早餐，我哪有提出給付啊？對不對？我在現場吃早餐我哪有提出給付？那我要怎麼說明對方有受領遲延？這個時候就要從「言詞提出」的角度來看。

 也就是說，今天這個給付是兼需債權人之行為的。白話來講，如果你沒有安排我工作，我根本不知道我要幹嘛；你沒有指定我做事，我做不了。所以這個給付兼需債權人之行為。

 所以我剛剛講，我一到現場先傳訊息，這個動作有它的必要。因為我要用「言詞」告訴對方，我已經在準備給付了，也就是說你隨時可以 order 我，讓我去做事情。所以在這樣的情況之下，那因為這個給付兼需債權人之行為，我可以用「言詞」把我準備給付的事情通知對方，以代替提出。

 這個動作的目的，就是必須要達到提出的效果。所以如果你沒有傳那封訊息，你就沒辦法證明對方受領遲延，因為你沒有提出。你第一來沒有現實提出，二來也沒有言詞提出。這是言詞提出重要的地方。

 好，再來第二個，債權人在我傳訊息之後，他還是沒有來嘛，所以他不能受領嘛。在這樣的情形之下怎麼辦？他就構成受領遲延。他構成受領遲延，依照**民法第四百八十七條**，我就不需要補服勞務，而且在這裡我仍然可以請求報酬。

---

**【實務見解】**
 所以在實務上啊，通常你在遇到這種案例的時候，不會是這種單日打工仔的案子啦。單日打工仔不會因為這樣找律師。但是通常遇到那種「勞資糾紛」，就很常用到這個觀念。

 簡單來講，假設某甲他在 9 月 1 號的時候，被老闆違法解僱。9 月 1 號被老闆違法解僱，這個時候到 12 月 31 號，那我們法院才判決說這個解僱是違法的。假設說這個地方過了幾個月，那法院判決解僱違法。

 那法院判決解僱違法之後，那我們要繼續回去上班。那現在的問題是，這段時間的薪水，我可不可以跟老闆要？等於這段時間我都在家休息喔，打官司嘛，也不用上班啊。那這段時間的薪水能不能跟老闆要？

 也就是我的訴之聲明裡面，可不可以多增加這一條：請求老闆給付 9 月 1 號到叫我上班之前為止的薪水。可不可以？那這個部分來講的話，就是依照**民法第四百八十七條**的概念去做請求。

 也就是說，因為他的解僱如果違法，就代表我們的僱傭關係還是繼續存在，對不對？離婚失敗就等於婚姻存在，解僱違法就等於僱傭關係存在。那因為僱傭關係存在，所以我有給付勞務的義務。

 但問題是，你叫我不用去上班，我根本就無法現實提出。所以這時候，因為這個給付兼需債權人之行為，而且你今天違法解僱我，你也不希望我去上班，你預示拒絕。

**【重點整理】**
 因此對於勞工有一個動作非常重要，你將來當律師的時候你要記得，幫你的當事人發一個律師函過去，請對方「指定時間、地點、服勞務的內容」。要做這件事情。

 也就是跟對方講說，我的當事人隨時 standby，隨時可以回去上班，只要你給我時間地點，我立刻回去。做這個動作不是希望他讓你回去，做這個動作是「言詞提出」。

 因為你這個言詞提出就是要讓對方，如果你還是不理我，你就受領遲延。你受領遲延我就要勾到**民法第四百八十七條**。勾到**民法第四百八十七條**就是我不用補服勞務，而且仍然可以請求報酬。

 因此這段時間雖然說你違法解僱我，我沒有過去上班，但你薪水還是要照付。所以有時候當事人因為沒有找律師，沒有發那張函，當事人沒有找律師沒有發那張函，就沒有辦法被認為構成言詞提出，這時候這段時間的薪水就拿不到了。

 所以這個地方其實就是在於**民法第四百八十七條**跟受領遲延之間的互動關係。這個東西在考試當中會考，選擇題會問你這樣的觀念；那實務上在勞資糾紛的時候也很好用，所以這個條文不要忽略掉它。它是一個雖然是躲在債各裡面，但它是一個很有重要性的規定。

